image$caption
synthetic_image_1.png$[{'id': 'a3ddb713-49f0-41b9-b47e-3abaf9d85d69', 'keypoint': {'x': 336, 'y': 427}, 'name': 'yellow'}, {'id': '270d08af-dcda-4ef4-9b2e-299636ae5116', 'keypoint': {'x': 574, 'y': 599}, 'name': 'yellow'}, {'id': 'd5e6aed8-0be4-4275-93f2-eb195fb6a96b', 'keypoint': {'x': 578, 'y': 428}, 'name': 'yellow'}, {'id': '21e8c75b-425a-4e84-b0a9-5f1ea7dedcfa', 'keypoint': {'x': 155, 'y': 464}, 'name': 'orange'}, {'id': '25d5a827-3052-4387-8eb5-8007a83903b4', 'keypoint': {'x': 639, 'y': 555}, 'name': 'orange'}, {'id': 'b1bca2c9-6148-4cb4-8a46-5cd065c17892', 'keypoint': {'x': 591, 'y': 420}, 'name': 'blue'}, {'id': '2a7dff48-b087-485a-b48b-493299258227', 'keypoint': {'x': 573, 'y': 593}, 'name': 'blue'}, {'id': '18b7f3f0-0d60-45c1-87a4-12f122500ee5', 'keypoint': {'x': 542, 'y': 389}, 'name': 'blue'}, {'id': '9cd49068-2501-47ac-9b65-abda51da14c9', 'keypoint': {'x': 104, 'y': 627}, 'name': 'green'}, {'id': '30360cfd-ef73-4efc-beac-ee567dce7239', 'keypoint': {'x': 335, 'y': 568}, 'name': 'green'}]
synthetic_image_736.png$[{'id': 'eae91d4c-41a9-4b7f-bac8-0a5bfc0f6b88', 'keypoint': {'x': 393, 'y': 544}, 'name': 'green'}, {'id': '3df248d9-db58-42dd-98eb-e71fe6e5c921', 'keypoint': {'x': 508, 'y': 563}, 'name': 'orange'}, {'id': 'f41db88e-d8e7-4709-b95f-6ad9deccac59', 'keypoint': {'x': 506, 'y': 485}, 'name': 'green'}, {'id': '4907676c-369c-439e-9edd-c94690b5d1ef', 'keypoint': {'x': 229, 'y': 564}, 'name': 'blue'}, {'id': '6f6c639b-6018-4486-943a-81d1657afaf5', 'keypoint': {'x': 383, 'y': 532}, 'name': 'yellow'}, {'id': '96b5a96a-8206-4b2c-8934-a5ad7f6f8073', 'keypoint': {'x': 578, 'y': 442}, 'name': 'blue'}, {'id': 'cbb8173e-0482-409c-b202-75351ffffe9b', 'keypoint': {'x': 304, 'y': 548}, 'name': 'orange'}, {'id': '59c17e61-d647-4ef8-86eb-a91346ad6407', 'keypoint': {'x': 153, 'y': 426}, 'name': 'orange'}, {'id': 'eb56a7dc-221c-4382-95fe-c808cd2552eb', 'keypoint': {'x': 242, 'y': 625}, 'name': 'green'}, {'id': '85b40795-8c28-49a4-8d85-d2314b03b40b', 'keypoint': {'x': 588, 'y': 576}, 'name': 'orange'}]
synthetic_image_737.png$[{'id': '32538b00-b105-4258-ba6f-cfac8b0ed62b', 'keypoint': {'x': 107, 'y': 445}, 'name': 'blue'}, {'id': 'bb8e74b0-f128-46b5-b680-b1cdc1c7e9d6', 'keypoint': {'x': 682, 'y': 560}, 'name': 'orange'}, {'id': 'b2a006b4-4949-4152-8452-bb4ce80a1c49', 'keypoint': {'x': 230, 'y': 473}, 'name': 'blue'}, {'id': '81f7e011-c35d-4f8b-a53a-51a48a4723fe', 'keypoint': {'x': 267, 'y': 616}, 'name': 'orange'}, {'id': '5f79df7b-2764-4ac7-b23d-9d693dadc78f', 'keypoint': {'x': 352, 'y': 385}, 'name': 'green'}, {'id': '527cbc25-3664-4d7f-b8f1-b997a4e3d152', 'keypoint': {'x': 690, 'y': 380}, 'name': 'yellow'}, {'id': 'e4dc25b1-c8da-4bdd-a9c1-329b76d9c042', 'keypoint': {'x': 73, 'y': 606}, 'name': 'yellow'}, {'id': '68d5e1be-c458-4540-9f37-ce58357f0efd', 'keypoint': {'x': 592, 'y': 494}, 'name': 'yellow'}, {'id': '7957ded7-8a11-44f7-b520-d0a623529efb', 'keypoint': {'x': 623, 'y': 612}, 'name': 'green'}, {'id': '4394b172-d11c-4a27-843a-b1193124681c', 'keypoint': {'x': 668, 'y': 564}, 'name': 'yellow'}]
synthetic_image_738.png$[{'id': '6d59d6fa-f99d-4390-be55-a485ab943437', 'keypoint': {'x': 63, 'y': 500}, 'name': 'green'}, {'id': '9978af63-841a-4c1e-8308-e0b19142ade4', 'keypoint': {'x': 296, 'y': 631}, 'name': 'green'}, {'id': '96b9e2fa-9366-4b4b-ab7b-c037a307dd13', 'keypoint': {'x': 600, 'y': 547}, 'name': 'orange'}, {'id': 'c6d1433f-4e13-4a22-9692-5109c7079198', 'keypoint': {'x': 712, 'y': 593}, 'name': 'yellow'}, {'id': '38d15713-dca0-40c4-ba51-711314c8aef9', 'keypoint': {'x': 41, 'y': 471}, 'name': 'green'}, {'id': 'a23b5748-5490-4f59-8c78-ab6c84573952', 'keypoint': {'x': 316, 'y': 521}, 'name': 'blue'}, {'id': '06ffc376-df67-4b54-b637-42ea2192a653', 'keypoint': {'x': 498, 'y': 483}, 'name': 'blue'}, {'id': '541cc80c-82a0-41b1-a2d5-3f71614692e5', 'keypoint': {'x': 209, 'y': 456}, 'name': 'yellow'}, {'id': '10e0700a-ecfc-47a7-923a-26b203710d00', 'keypoint': {'x': 22, 'y': 413}, 'name': 'orange'}, {'id': '2735aa09-9a2f-4cfd-8973-19a79891b057', 'keypoint': {'x': 6, 'y': 502}, 'name': 'green'}]
synthetic_image_739.png$[{'id': '0e1f68bd-7a97-401a-a586-59c00ea99d2d', 'keypoint': {'x': 510, 'y': 634}, 'name': 'orange'}, {'id': '86d16764-8216-4f4d-9d66-c554c311fc80', 'keypoint': {'x': 470, 'y': 402}, 'name': 'yellow'}, {'id': 'eae88ccc-4746-41a6-9701-2b6835c60faa', 'keypoint': {'x': 588, 'y': 606}, 'name': 'blue'}, {'id': '9938dd5f-5b03-4ecb-ac29-323d5a62e471', 'keypoint': {'x': 232, 'y': 540}, 'name': 'blue'}, {'id': 'dfa686ac-4fcf-4a21-9581-0ece4b72172b', 'keypoint': {'x': 641, 'y': 421}, 'name': 'orange'}, {'id': '1f817f42-98d6-4f87-92c1-3ffce86750d8', 'keypoint': {'x': 57, 'y': 587}, 'name': 'green'}, {'id': '2e7d8ef5-6103-458b-9503-042c5c71da9e', 'keypoint': {'x': 211, 'y': 380}, 'name': 'yellow'}, {'id': '2f10b25c-ae24-432a-8353-fbaa03598548', 'keypoint': {'x': 185, 'y': 592}, 'name': 'yellow'}, {'id': 'a5f86b2e-f360-4b35-a6dd-666418d1676a', 'keypoint': {'x': 315, 'y': 477}, 'name': 'yellow'}, {'id': '4aac4e6e-f206-4280-ae30-2724cdaf0bb4', 'keypoint': {'x': 237, 'y': 624}, 'name': 'orange'}]
synthetic_image_740.png$[{'id': '3f37a84f-3e86-4a17-a715-fd405ed80b23', 'keypoint': {'x': 172, 'y': 417}, 'name': 'blue'}, {'id': 'fa14a2ca-e6a0-4eab-a847-61933691dbb4', 'keypoint': {'x': 114, 'y': 583}, 'name': 'blue'}, {'id': 'e7d204b0-ca22-451e-a201-6180e70b09c0', 'keypoint': {'x': 642, 'y': 613}, 'name': 'blue'}, {'id': 'ad158dc8-68ed-4af0-89b4-1c1edb02ea04', 'keypoint': {'x': 570, 'y': 597}, 'name': 'green'}, {'id': '9296a8cb-596d-4c86-b24d-275e0e4673c4', 'keypoint': {'x': 224, 'y': 465}, 'name': 'yellow'}, {'id': '3ce55d68-2936-418e-998f-001aebf645ac', 'keypoint': {'x': 179, 'y': 362}, 'name': 'yellow'}, {'id': '09d2bc82-d7a6-4919-9518-b53d4b225e8d', 'keypoint': {'x': 690, 'y': 550}, 'name': 'orange'}, {'id': '45b48d55-b547-4717-8776-2e93bf90cad5', 'keypoint': {'x': 630, 'y': 423}, 'name': 'green'}, {'id': 'eb48907e-e678-467c-be55-61c10441558f', 'keypoint': {'x': 671, 'y': 407}, 'name': 'blue'}, {'id': '498a8fb7-34d1-41bf-beaa-19275adbb8f7', 'keypoint': {'x': 244, 'y': 458}, 'name': 'green'}]
synthetic_image_741.png$[{'id': 'bd1c9fe3-7693-4a6b-9f11-b3e858bc31e5', 'keypoint': {'x': 492, 'y': 454}, 'name': 'orange'}, {'id': '0f9259ea-6d2d-4372-a5fb-3daf6e2f0ff2', 'keypoint': {'x': 378, 'y': 586}, 'name': 'yellow'}, {'id': 'aca1e613-61e7-4a94-a05a-ff481fe03468', 'keypoint': {'x': 646, 'y': 607}, 'name': 'yellow'}, {'id': 'e6095ad3-6cfd-46ec-90fb-76088f824677', 'keypoint': {'x': 512, 'y': 585}, 'name': 'orange'}, {'id': '71f46da1-55a1-4576-a3a3-6032b556d119', 'keypoint': {'x': 528, 'y': 457}, 'name': 'yellow'}, {'id': '15728a33-b0a6-4381-bd1d-6cf4b0d9be5e', 'keypoint': {'x': 69, 'y': 532}, 'name': 'orange'}, {'id': '1ee8b500-bd5d-46b9-b9ab-9cfd87fc9e4f', 'keypoint': {'x': 231, 'y': 427}, 'name': 'green'}, {'id': 'edc4c050-15e6-439a-bc36-18529b5227f3', 'keypoint': {'x': 256, 'y': 578}, 'name': 'orange'}, {'id': '5e7940d8-1de2-4c8c-891b-89d25359708d', 'keypoint': {'x': 42, 'y': 396}, 'name': 'blue'}, {'id': 'da825478-a40d-49b2-81af-a126dc5599e1', 'keypoint': {'x': 422, 'y': 632}, 'name': 'orange'}]
synthetic_image_742.png$[{'id': 'd525a3ad-0798-4787-ad99-c29e303cb7b4', 'keypoint': {'x': 46, 'y': 461}, 'name': 'green'}, {'id': '213ed7cf-7fd1-4bf2-81b7-873777df3798', 'keypoint': {'x': 539, 'y': 629}, 'name': 'green'}, {'id': '4b124f5f-6ec6-4cfd-a599-d887c9e31566', 'keypoint': {'x': 428, 'y': 472}, 'name': 'blue'}, {'id': '5803ed90-7e6a-46b9-a9db-119b7fa82d73', 'keypoint': {'x': 226, 'y': 385}, 'name': 'blue'}, {'id': 'cdc66444-1224-4248-8aac-c8e1e37bc127', 'keypoint': {'x': 372, 'y': 369}, 'name': 'green'}, {'id': 'b73cf5b2-0505-423f-86e2-73b65677626d', 'keypoint': {'x': 152, 'y': 609}, 'name': 'orange'}, {'id': '91d7ff84-a4fa-4a5c-b034-4a522a18c581', 'keypoint': {'x': 602, 'y': 368}, 'name': 'green'}, {'id': 'a0b3a1ed-e85a-4237-bd68-d0ba755b37a3', 'keypoint': {'x': 334, 'y': 520}, 'name': 'blue'}, {'id': 'ba3f6250-db96-4cc4-8aed-36f1599d1382', 'keypoint': {'x': 29, 'y': 629}, 'name': 'yellow'}, {'id': '58ccf19e-6b21-401f-bb78-11f4dbd2d586', 'keypoint': {'x': 237, 'y': 375}, 'name': 'yellow'}]
synthetic_image_743.png$[{'id': '3974c374-747d-4191-a0fd-edf88615038a', 'keypoint': {'x': 92, 'y': 491}, 'name': 'orange'}, {'id': '97bc8aee-7977-4fb0-9c58-28279ca28423', 'keypoint': {'x': 53, 'y': 613}, 'name': 'blue'}, {'id': '9f269e85-73ae-4cc2-986c-ac60ff430639', 'keypoint': {'x': 337, 'y': 578}, 'name': 'green'}, {'id': '289df6d8-2880-44fc-ba7a-4a87dc48790f', 'keypoint': {'x': 275, 'y': 372}, 'name': 'yellow'}, {'id': '5fecec4e-e275-46dd-8bc1-4ae6e370dd70', 'keypoint': {'x': 132, 'y': 611}, 'name': 'orange'}, {'id': '20b396bd-4321-4ecb-a7b7-05530bae7b67', 'keypoint': {'x': 642, 'y': 468}, 'name': 'yellow'}, {'id': 'e0cbb31f-703e-4399-81c1-91e6b8b944a9', 'keypoint': {'x': 252, 'y': 365}, 'name': 'orange'}, {'id': '2f2796f7-a7c5-4a37-b7ef-1e8953deb969', 'keypoint': {'x': 268, 'y': 385}, 'name': 'green'}, {'id': 'e06622a9-da99-4e85-b5cc-75d059b5fe07', 'keypoint': {'x': 386, 'y': 586}, 'name': 'yellow'}, {'id': '79a94cd8-51d1-45fb-9df0-783513308fd0', 'keypoint': {'x': 502, 'y': 460}, 'name': 'yellow'}]
synthetic_image_744.png$[{'id': '96438e0c-284d-4f92-8c45-49c87b8087b2', 'keypoint': {'x': 487, 'y': 596}, 'name': 'blue'}, {'id': 'c1a3fad0-2376-4f93-b50b-e953f20f0e4e', 'keypoint': {'x': 74, 'y': 583}, 'name': 'green'}, {'id': '7aa816aa-ac79-4a1e-a0b3-499b40293360', 'keypoint': {'x': 84, 'y': 462}, 'name': 'yellow'}, {'id': '756fc5c1-189c-456e-af36-519b2aff03fb', 'keypoint': {'x': 293, 'y': 490}, 'name': 'orange'}, {'id': 'd95f8a31-bfad-4673-87f9-6c039a568993', 'keypoint': {'x': 642, 'y': 529}, 'name': 'green'}, {'id': '9d328084-2c69-4ba6-a57c-12c440779a92', 'keypoint': {'x': 249, 'y': 452}, 'name': 'green'}, {'id': '871ccfb0-121e-41b9-bbe7-d05455af15b3', 'keypoint': {'x': 75, 'y': 469}, 'name': 'blue'}, {'id': '86681a4b-17a5-4dd4-a6b2-c08ff3b8bccb', 'keypoint': {'x': 690, 'y': 397}, 'name': 'orange'}, {'id': '166d5c4d-83a2-4fd1-809f-9f2df03dfcc3', 'keypoint': {'x': 476, 'y': 529}, 'name': 'green'}, {'id': '6743a02a-34a1-4129-b22b-7d2c762bc04c', 'keypoint': {'x': 180, 'y': 563}, 'name': 'green'}]
synthetic_image_745.png$[{'id': '1b7a32fd-342d-41ca-8670-f2cdc2478882', 'keypoint': {'x': 74, 'y': 532}, 'name': 'yellow'}, {'id': 'b50a5578-e222-4093-9d0c-cbcffaf9a14e', 'keypoint': {'x': 480, 'y': 427}, 'name': 'yellow'}, {'id': '1612f76d-7743-4cea-960d-02fa385d9cc7', 'keypoint': {'x': 536, 'y': 535}, 'name': 'green'}, {'id': '7e38a5dc-7d83-4afa-9694-405fd74b6c52', 'keypoint': {'x': 0, 'y': 577}, 'name': 'green'}, {'id': 'b6b99ee0-7a11-4c53-941c-99a32295d05d', 'keypoint': {'x': 661, 'y': 503}, 'name': 'green'}, {'id': '8e6d4fe5-d29c-4376-b498-9a4c048c6f8b', 'keypoint': {'x': 277, 'y': 424}, 'name': 'orange'}, {'id': '5b4af247-99d2-4dfb-b5fe-c3e229a6ed30', 'keypoint': {'x': 93, 'y': 431}, 'name': 'green'}, {'id': '2e15c754-383c-4693-9407-2ee0c640d292', 'keypoint': {'x': 597, 'y': 579}, 'name': 'orange'}, {'id': '308cdbf5-020d-430e-a3ac-9b702599edb8', 'keypoint': {'x': 717, 'y': 364}, 'name': 'blue'}, {'id': '79cf889c-bedd-4014-ab25-636a255923eb', 'keypoint': {'x': 366, 'y': 434}, 'name': 'blue'}]
synthetic_image_746.png$[{'id': 'c1969b17-f08e-47cd-b6c9-692f4a1d34b8', 'keypoint': {'x': 203, 'y': 621}, 'name': 'blue'}, {'id': 'd0875188-5b77-4c9c-aa50-9fd9b1953b84', 'keypoint': {'x': 622, 'y': 400}, 'name': 'yellow'}, {'id': '9ae0c4f8-fce4-44eb-8ad6-cda6a2c44e8c', 'keypoint': {'x': 140, 'y': 395}, 'name': 'green'}, {'id': '6fbc36a7-d2dd-4012-a23a-dc38f21438e8', 'keypoint': {'x': 460, 'y': 634}, 'name': 'orange'}, {'id': 'a11cf7fb-8063-43ea-a0dd-5b8fc601e994', 'keypoint': {'x': 705, 'y': 392}, 'name': 'blue'}, {'id': 'badecd11-3f2c-4985-b147-340634239fbc', 'keypoint': {'x': 345, 'y': 597}, 'name': 'blue'}, {'id': '247f121e-332c-4af1-b829-53fd38361794', 'keypoint': {'x': 255, 'y': 541}, 'name': 'orange'}, {'id': 'cd07566b-6268-43bf-8091-ae66508f145b', 'keypoint': {'x': 226, 'y': 467}, 'name': 'yellow'}, {'id': '9f43bac1-76f4-4bad-804c-c0fdca5f1165', 'keypoint': {'x': 108, 'y': 422}, 'name': 'blue'}, {'id': 'de992249-ff72-416a-81d8-d8d8cf0fdbb7', 'keypoint': {'x': 212, 'y': 579}, 'name': 'green'}]
synthetic_image_747.png$[{'id': '92cbed57-3ff2-4b9f-874f-6d29d7168e9b', 'keypoint': {'x': 221, 'y': 415}, 'name': 'yellow'}, {'id': '0d8657f2-a94f-4c22-802d-965064b5e364', 'keypoint': {'x': 709, 'y': 483}, 'name': 'blue'}, {'id': '0bff448e-313a-489d-9010-5c44d1e29f56', 'keypoint': {'x': 502, 'y': 505}, 'name': 'blue'}, {'id': '352fc032-453a-4abe-aa90-0a6a03484820', 'keypoint': {'x': 294, 'y': 527}, 'name': 'orange'}, {'id': '13fc6f29-993b-41c1-94bd-f978e4624593', 'keypoint': {'x': 287, 'y': 537}, 'name': 'yellow'}, {'id': 'd7d3e855-03c0-48bd-abe7-c2ae98795205', 'keypoint': {'x': 630, 'y': 449}, 'name': 'orange'}, {'id': '6850b6e1-3260-41cc-b914-2ab103ffd043', 'keypoint': {'x': 124, 'y': 593}, 'name': 'yellow'}, {'id': '73d1acb7-e1ea-410e-b00e-60f627bd0e6e', 'keypoint': {'x': 604, 'y': 550}, 'name': 'green'}, {'id': '8e296c40-701f-4e95-b556-e3f25f918fcb', 'keypoint': {'x': 20, 'y': 396}, 'name': 'orange'}, {'id': 'e7a9ff8c-28f1-4db4-b5a3-86d415786062', 'keypoint': {'x': 85, 'y': 508}, 'name': 'orange'}]
synthetic_image_748.png$[{'id': '07b92021-6eb7-4dce-bbc0-afafc9896a7d', 'keypoint': {'x': 272, 'y': 598}, 'name': 'green'}, {'id': 'e2ba23cb-034f-45ae-b3cc-43f4ed2aa9d0', 'keypoint': {'x': 25, 'y': 364}, 'name': 'green'}, {'id': 'd3fa2362-74dd-429a-98ff-a68f8776c74d', 'keypoint': {'x': 262, 'y': 491}, 'name': 'yellow'}, {'id': 'a4dc179b-00f5-43df-afe0-a2c629c5c71d', 'keypoint': {'x': 83, 'y': 554}, 'name': 'orange'}, {'id': 'c7b7727e-a9a7-4d17-8680-bda9ba98d3e3', 'keypoint': {'x': 508, 'y': 470}, 'name': 'blue'}, {'id': 'c2c7c2db-c82a-411a-b0c9-9db0231e514c', 'keypoint': {'x': 685, 'y': 553}, 'name': 'yellow'}, {'id': '58dd2960-ef7f-4aa2-9dc1-2cc0b326f345', 'keypoint': {'x': 710, 'y': 463}, 'name': 'green'}, {'id': 'd2ed98a6-f5ad-4ba0-b61a-3ac9f7b779c4', 'keypoint': {'x': 491, 'y': 540}, 'name': 'orange'}, {'id': 'b61989a3-3281-4dc5-bcd8-de4afa8a9337', 'keypoint': {'x': 207, 'y': 625}, 'name': 'orange'}, {'id': 'cc443d04-2790-416a-8272-fe33a371b6f1', 'keypoint': {'x': 167, 'y': 627}, 'name': 'yellow'}]
synthetic_image_749.png$[{'id': 'dcb373d4-9958-4dba-9d9b-801a221e7042', 'keypoint': {'x': 237, 'y': 530}, 'name': 'green'}, {'id': '93976913-3ce1-4d63-afe5-4e6318228c61', 'keypoint': {'x': 304, 'y': 419}, 'name': 'yellow'}, {'id': 'f9731bee-9279-4d1e-bb36-76aa12ea092e', 'keypoint': {'x': 423, 'y': 615}, 'name': 'blue'}, {'id': '39cb6233-e2f9-463a-85c2-ac60c9c1b187', 'keypoint': {'x': 531, 'y': 468}, 'name': 'blue'}, {'id': '4104745f-8616-4f5a-8279-1af0101127fe', 'keypoint': {'x': 98, 'y': 454}, 'name': 'blue'}, {'id': 'c95d6663-c6ee-423f-a5e2-d4407a45b562', 'keypoint': {'x': 485, 'y': 568}, 'name': 'blue'}, {'id': 'c19ce4e4-cb6c-4939-8328-40adf3b7a4bc', 'keypoint': {'x': 224, 'y': 428}, 'name': 'orange'}, {'id': '48049f82-aaa3-47fb-87d1-4509bbf235cf', 'keypoint': {'x': 161, 'y': 456}, 'name': 'orange'}, {'id': 'cc32f9bd-9bae-416f-9e11-c73d4530705c', 'keypoint': {'x': 424, 'y': 479}, 'name': 'blue'}, {'id': '5e6d6aa9-bf77-4563-9a9f-742c7a7f53a9', 'keypoint': {'x': 132, 'y': 503}, 'name': 'blue'}]
synthetic_image_750.png$[{'id': 'ba48aa0f-9a66-4f97-811c-9ed7c8357d47', 'keypoint': {'x': 139, 'y': 431}, 'name': 'blue'}, {'id': '23f1ca1d-d2d4-4bab-964e-1342c0961c91', 'keypoint': {'x': 98, 'y': 446}, 'name': 'orange'}, {'id': '445bbc0b-a250-44d8-87f7-df5611443b96', 'keypoint': {'x': 219, 'y': 584}, 'name': 'orange'}, {'id': '14a601ac-6290-4c44-a193-016587821abb', 'keypoint': {'x': 660, 'y': 614}, 'name': 'orange'}, {'id': 'cdac6c1d-019c-4b43-a28d-acb0a9986f58', 'keypoint': {'x': 140, 'y': 477}, 'name': 'yellow'}, {'id': 'dba74486-fdd3-4133-b0d2-5028e7c721e5', 'keypoint': {'x': 73, 'y': 597}, 'name': 'yellow'}, {'id': '221ad34f-3f11-4816-a1bb-fc2d885012bf', 'keypoint': {'x': 332, 'y': 415}, 'name': 'yellow'}, {'id': '7be7c5b4-3b92-4925-9e08-f1da1709a246', 'keypoint': {'x': 49, 'y': 510}, 'name': 'yellow'}, {'id': '07372613-7251-4ff3-8af0-4af613015bd0', 'keypoint': {'x': 150, 'y': 484}, 'name': 'orange'}, {'id': 'a499fae3-29ce-4364-a746-53c02288be64', 'keypoint': {'x': 594, 'y': 511}, 'name': 'orange'}]
synthetic_image_751.png$[{'id': 'fdff0270-d7cd-4df5-b90c-43de0901fb5c', 'keypoint': {'x': 468, 'y': 374}, 'name': 'blue'}, {'id': '9ba6a62f-0e55-4455-b426-d08181115cc3', 'keypoint': {'x': 411, 'y': 406}, 'name': 'yellow'}, {'id': 'e65cc231-04a6-4a1a-894a-a9893e4d8a83', 'keypoint': {'x': 25, 'y': 472}, 'name': 'green'}, {'id': '9eff5702-9839-4cb0-8b32-3765846dd4a9', 'keypoint': {'x': 241, 'y': 543}, 'name': 'green'}, {'id': '4bba9dbb-b04a-4c70-8823-fae1eaa31430', 'keypoint': {'x': 347, 'y': 589}, 'name': 'yellow'}, {'id': '9bc6da6d-a62f-48cc-9413-7d41d20ea947', 'keypoint': {'x': 430, 'y': 420}, 'name': 'orange'}, {'id': 'e73d638e-348e-4bd6-9419-eaeede39d463', 'keypoint': {'x': 369, 'y': 552}, 'name': 'orange'}, {'id': '7e416772-d84b-4dbf-810f-2bdb7fa261fa', 'keypoint': {'x': 219, 'y': 631}, 'name': 'blue'}, {'id': '62d212f0-2af2-43e5-a0ae-eef502b26f64', 'keypoint': {'x': 713, 'y': 452}, 'name': 'green'}, {'id': 'd0c52cd4-6615-4aba-89dd-80965d0d2c79', 'keypoint': {'x': 699, 'y': 373}, 'name': 'orange'}]
synthetic_image_752.png$[{'id': '12d75cfe-5562-40cb-9543-b42eda894cc4', 'keypoint': {'x': 573, 'y': 526}, 'name': 'yellow'}, {'id': '75d71b97-1104-4fca-8518-108a3ea1d6c9', 'keypoint': {'x': 2, 'y': 603}, 'name': 'yellow'}, {'id': '1ba0ff32-6661-4491-93ba-e9724d8cec3b', 'keypoint': {'x': 116, 'y': 401}, 'name': 'blue'}, {'id': '565b2dfc-75b1-478c-973e-f38a024b654a', 'keypoint': {'x': 314, 'y': 631}, 'name': 'green'}, {'id': '8297c9a9-e4b4-4d82-a1fd-04a0348d6530', 'keypoint': {'x': 148, 'y': 572}, 'name': 'green'}, {'id': 'ea5dbb25-bdc9-451e-854c-5135f01345b3', 'keypoint': {'x': 378, 'y': 499}, 'name': 'blue'}, {'id': '83bf2f79-09b4-479c-93c7-61cd934ec78a', 'keypoint': {'x': 195, 'y': 385}, 'name': 'orange'}, {'id': 'f1468708-936c-4d65-aed8-832614af6cf2', 'keypoint': {'x': 651, 'y': 428}, 'name': 'blue'}, {'id': 'cec277fc-f8d5-4719-a732-3b44b74d2c53', 'keypoint': {'x': 80, 'y': 495}, 'name': 'green'}, {'id': 'ad3fde99-beef-4d03-bece-db2936a8a151', 'keypoint': {'x': 471, 'y': 410}, 'name': 'orange'}]
synthetic_image_753.png$[{'id': 'bec82a89-b04c-4565-a9b4-92949c158431', 'keypoint': {'x': 494, 'y': 492}, 'name': 'green'}, {'id': 'e9a72b58-7abe-4cd0-9141-04956257a59e', 'keypoint': {'x': 541, 'y': 519}, 'name': 'yellow'}, {'id': '665154a7-638d-4a41-a1a0-62e6c946b2eb', 'keypoint': {'x': 633, 'y': 555}, 'name': 'blue'}, {'id': '57093cb5-8c0b-404b-80b7-b4fe4c565576', 'keypoint': {'x': 48, 'y': 560}, 'name': 'orange'}, {'id': '9415d5bb-31a9-4952-8e8b-5c2a2be35ae8', 'keypoint': {'x': 569, 'y': 519}, 'name': 'yellow'}, {'id': '1d18bf16-5456-4ff0-8528-4ed62c1ab2ea', 'keypoint': {'x': 287, 'y': 616}, 'name': 'yellow'}, {'id': '397be9d9-a3fd-4283-a04a-d8e6b8e6b18d', 'keypoint': {'x': 447, 'y': 367}, 'name': 'orange'}, {'id': 'f971bd9d-9e56-4b89-8541-9c61b6f7ed83', 'keypoint': {'x': 275, 'y': 555}, 'name': 'yellow'}, {'id': 'f815fda4-2445-4114-931f-ec349ff6a7e5', 'keypoint': {'x': 438, 'y': 378}, 'name': 'blue'}, {'id': '2b1ca5e5-2909-4118-927a-4e6d0e3c195c', 'keypoint': {'x': 163, 'y': 410}, 'name': 'orange'}]
synthetic_image_754.png$[{'id': '610e05c8-3b2d-4ef2-8b2a-561d6215d8ba', 'keypoint': {'x': 68, 'y': 479}, 'name': 'yellow'}, {'id': '0e30dc60-271a-41ca-8e32-c38707832b0e', 'keypoint': {'x': 593, 'y': 402}, 'name': 'blue'}, {'id': 'add6bd27-e8df-4908-aa66-cb3d6ecb77a8', 'keypoint': {'x': 492, 'y': 605}, 'name': 'blue'}, {'id': '5d5e51e1-c907-4a8a-aebe-6bbf23e2899d', 'keypoint': {'x': 565, 'y': 464}, 'name': 'green'}, {'id': '2f25e930-147d-4dbf-8bd4-a4aecf0178da', 'keypoint': {'x': 712, 'y': 417}, 'name': 'blue'}, {'id': '968b7ff3-37db-4871-8b99-d65680da229c', 'keypoint': {'x': 626, 'y': 387}, 'name': 'yellow'}, {'id': '3326f97b-30a6-41a3-a1ce-46208e13b801', 'keypoint': {'x': 432, 'y': 623}, 'name': 'green'}, {'id': '975213cf-93eb-4f46-bee9-5507d968a758', 'keypoint': {'x': 391, 'y': 441}, 'name': 'orange'}, {'id': 'dcc9f440-1eb3-4797-8900-8b821d06ffca', 'keypoint': {'x': 314, 'y': 550}, 'name': 'orange'}, {'id': 'c9770812-daaa-41ca-9ff6-3eaa3bde1ec0', 'keypoint': {'x': 326, 'y': 453}, 'name': 'green'}]
